frequency_index,omega0_rad_s,omega_e_rad_s,wavenumber_rad_m,wavelength_m,wave_amplitude_m,heave_response_real_m_per_m,heave_response_imag_m_per_m,pitch_response_real_rad_per_m,pitch_response_imag_rad_per_m,heave_rao_m_per_m,pitch_rao_rad_per_m,pitch_rao_rad_per_wave_slope,point_vertical_rao_m_per_m,heave_phase_lead_deg,pitch_phase_lead_deg,point_phase_lead_deg,fridsma_heave_phase_lag_deg,fridsma_pitch_phase_lead_deg,cg_accel_rao_mps2_per_m,point_accel_rao_mps2_per_m,cg_accel_g,point_accel_g,dynamic_condition_number,equation_relative_residual,heave_finite_length_factor,pitch_finite_length_factor,provider_route,matrix_contract,configuration,fn_b,speed_mps,lambda_over_l
202,3.0114294437056905,7.265283058785336,0.9247507858868794,6.794463333333333,0.01,-0.44006865812360346,-1.1128925137081578,0.9606059777450852,-0.8217825774636199,1.196741480408518,1.264156022452269,1.3670234637755772,2.2199746434672663,-21.5752206467848,49.45355730523724,18.803235180739648,21.5752206467848,49.45355730523724,63.16920670987819,117.17989176409411,0.06441466424301692,0.11949023546684558,4.673538598545207,1.4980284948657882e-16,0.8762426107572152,0.9249186398906809,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,3.576033333333333
203,3.006103198397901,7.244922736295473,0.9214825082386027,6.818561666666666,0.01,-0.43630388294303946,-1.1105077183576124,0.9579124529796247,-0.814363876398983,1.193142267629055,1.2572926432446108,1.3644237758217497,2.209441653410782,-21.44921099319464,49.630661652958594,18.91063987568174,21.44921099319464,49.630661652958594,62.62673167981583,115.97117405397678,0.06386149365972664,0.11825768642092536,4.634556383455504,2.0468953249541885e-16,0.8770823142614079,0.9254339255160261,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,3.5887166666666666
204,3.0008051147062247,7.22469646880333,0.9182372508906751,6.8426599999999995,0.01,-0.4326251127808978,-1.1081622973496412,0.9552331842989216,-0.8070779633860288,1.1896168145566535,1.250537994372501,1.3618898527145349,2.199082315405599,-21.325608595132934,49.80548241145584,19.015686450455348,21.325608595132934,49.80548241145584,62.093523649936124,114.78382626146964,0.06331777278676828,0.1170469286264623,4.596441598948689,4.48490162798912e-16,0.8779136220456166,0.9259439763304887,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,3.6014
205,2.9955349453359603,7.204602894141415,0.9150147714794467,6.866758333333333,0.01,-0.4290296304522716,-1.1058556211734816,0.9525685114565613,-0.7999210252857689,1.1861631754050534,1.2438892296795583,1.3594198350135585,2.188892114742276,-21.20434597379571,49.978082881439974,19.118438855465712,21.20434597379571,49.978082881439974,61.5693450266476,113.6172970406491,0.06278325934610454,0.11585739986707908,4.55917055298937,1.9344729572525627e-16,0.8787366439127945,0.9264488622678666,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,3.6140833333333333
206,2.9902924460219547,7.184640668767279,0.9118148310315923,6.890856666666664,0.01,-0.4255148257841369,-1.1035870628379036,0.9499187315511194,-0.7928893905460265,1.1827794689735258,1.237343599083188,1.357011924979664,2.1788666888853303,-21.08535806459861,50.148524005633874,19.218958693774653,21.08535806459861,50.148524005633874,61.0539661963706,112.471053699513,0.06225771919704548,0.1146885569481046,4.522720383441337,4.2835299846259677e-16,0.8795514879085659,0.9269486521111366,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,3.626766666666666
207,2.9850773754810453,7.164808467444203,0.9086371939050345,6.914954999999998,0.01,-0.4220781906115536,-1.1013559987797052,0.9472841023960766,-0.7859795230042845,1.1794638761055656,1.2308984447282332,1.3546643841842112,2.1690018214011513,-20.968582111338037,50.31686447401543,19.31730532599255,20.968582111338037,50.31686447401543,60.547165201151486,111.34458143440403,0.06174092600546719,0.11353987491590302,4.487069022979266,1.4789529940186895e-16,0.8803582603541645,0.9274434135148247,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,3.639449999999999
208,2.979889495365424,7.145104982928487,0.9054816277311009,6.939053333333332,0.01,-0.41871731404065854,-1.0991618096650007,0.9446648456320268,-0.779188015995445,1.1762146372594853,1.2245511973143053,1.3523755312216648,2.1592934361581433,-20.853957565813488,50.483160823605516,19.41353596972374,20.853957565813488,50.483160823605516,60.04872742937612,110.23738260051624,0.06123266092842727,0.1124108463139974,4.452195165699725,1.8547276056582232e-16,0.8811570658786689,0.927933213026873,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,3.6521333333333326
209,2.9747285702168766,7.1255289256631205,0.9023479033578791,6.963151666666665,0.01,-0.4154298779627403,-1.0970038810936797,0.9420611496016882,-0.7725115867483232,1.173030050185729,1.2182993725883906,1.3501437395208336,2.1497375917860846,-20.7414259925892,50.64746753312264,19.507705793886828,20.7414259925892,50.64746753312264,59.558445320814,109.14897601661421,0.06073271231339348,0.11130098047408057,4.4180782353404275,2.364700380740609e-16,0.8819480074505558,0.9284181161100226,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,3.664816666666666
210,2.9695943674219034,7.106079023477734,0.8992357947947458,6.987249999999999,0.01,-0.41221365280471717,-1.0948816042163958,0.9394731720064865,-0.7659470710556119,1.1699084677059468,1.2121405679947355,1.3479674352502966,2.140330476382307,-20.630930978596126,50.809837112802626,19.599868008208148,20.630930978596126,50.809837112802626,59.07611808526636,108.07889630219901,0.060240875411344715,0.11020980284011261,4.38469835502211,3.6017324934081535e-16,0.8827311864085884,0.9288981871627227,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,3.6774999999999993
211,2.9644866571676767,7.086754021294658,0.8961450791580394,7.0113483333333315,0.01,-0.40906649350222696,-1.092794376272578,0.9369010423619181,-0.7594914182028426,1.1668482955890969,1.2060724594743941,1.345845095313744,2.1310684024528923,-20.522418047293712,50.97032018966422,19.69007394816859,20.522418047293712,50.97032018966422,58.60155143412927,107.02669324545036,0.059756952103041584,0.10913685432380107,4.352036318431998,1.3612718464769375e-16,0.8835067024920499,0.9293734895395792,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,3.6901833333333327
212,2.95940521239884,7.067552680840943,0.8930755366178486,7.035446666666665,0.01,-0.4059863356824101,-1.0907416010571345,0.9343448642674632,-0.7531416861426752,1.1638479905200299,1.2000927984071965,1.34377524543114,2.1219478020776035,-20.41583457712926,51.12896558848277,19.778373155666742,20.41583457712926,51.12896558848277,58.13455732421814,105.99193120036249,0.05928075063780001,0.10808169068985075,4.320073562372722,2.312687634351492e-16,0.8842746538703428,0.929844085571346,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,3.702866666666666
213,2.9543498087751114,7.048473780366212,0.8900269503458915,7.059544999999999,0.01,-0.40297119204428883,-1.088722689322836,0.931804717505516,-0.7468950369016008,1.1609060581562762,1.1941994086892598,1.341756458301805,2.1129652222879014,-20.311129724049465,51.28582040871686,19.86481345564181,20.311129724049465,51.28582040871686,57.67495371323756,104.97418851158278,0.058812085384139914,0.10704388196946234,4.28879214060463,2.964264117581312e-16,0.8850351371719661,0.9303100365844887,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,3.7155499999999995
214,2.949320224629683,7.029516114366194,0.8869991064644589,7.083643333333332,0.01,-0.40001914892537066,-1.0867370591246526,0.9292806599826028,-0.7407487322068286,1.1580210512688776,1.1883901839394861,1.3397873518456624,2.1041173206478017,-20.208254347834043,51.44093009761838,19.949441028887662,20.208254347834043,51.44093009761838,57.22256432630928,103.97305696553728,0.058350776591709994,0.10602301190063608,4.258174698913766,1.9472703342322522e-16,0.8857882475128843,0.9307714029203072,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,3.728233333333333
215,2.944316240928399,7.010678493311811,0.8839917939963942,7.107741666666666,0.01,-0.3971283630438407,-1.0847841361117936,0.9267727295250823,-0.7347001293218255,1.1551915679633793,1.1826630848288444,1.3378665875191016,2.095400861027934,-20.107160942036643,51.594338519740916,20.032300481271704,20.107160942036643,51.594338519740916,56.777218433006546,102.9881412665094,0.05789665016392606,0.10501867739392089,4.228204451341421,1.3214482080450782e-16,0.886534078524305,0.9312282439536476,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,3.7409166666666662
216,2.9393376412296894,6.991959743383706,0.8810048048160906,7.131839999999999,0.01,-0.39429705840634277,-1.0828633537726102,0.92428094554052,-0.7287466770796001,1.1524162499772208,1.177016136526529,1.3359928687020393,2.0868127095635836,-20.007803567330484,51.74608802304792,20.11343490956088,20.007803567330484,51.74608802304792,56.33875063436902,102.01905853640869,0.05744953744078664,0.10403048802232026,4.198865157514928,3.0613760748643762e-16,0.8872727223798758,0.9316806181112081,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,3.7535999999999996
217,2.934384211645249,6.973358706212036,0.8780379336014755,7.155938333333332,0.01,-0.39152352337196666,-1.080974153637059,0.9218053105550159,-0.7228859121033976,1.1496937810499606,1.1714474262573589,1.3341649391529093,2.0783498307879187,-19.910137788070017,51.896219501810805,20.19288596404388,19.910137788070017,51.896219501810805,55.90700065940139,101.0654378370319,0.057009274991359334,0.10305806553413438,4.170141101022668,1.8623639917282812e-16,0.8880042698223148,0.9321285828894353,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,3.766283333333333
218,2.9294557408014428,6.954874238621477,0.875090977786964,7.180036666666666,0.01,-0.3888061078636659,-1.0791159854410053,0.9193458116359593,-0.7171154552051145,1.147022885362975,1.1659551009651354,1.3323815815285216,2.070009283932164,-19.814120611890985,52.04477245647297,20.270693908125963,19.814120611890985,52.04477245647297,55.481813170587664,100.12691971369232,0.0565757044154606,0.1021010433875914,4.142017068779598,1.0328955234025126e-16,0.8887288101894899,0.9325721948720506,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,3.7789666666666664
219,2.92455201980142,6.936505212381251,0.8721637375173545,7.204134999999999,0.01,-0.38614322071881424,-1.0772883072561956,0.9169024217088917,-0.71143300795217,1.1444023260453546,1.1605373650768436,1.3306416159657761,2.0617882193847126,-19.719710432182353,52.191785050647866,20.346897675063815,19.719710432182353,52.191785050647866,55.06303757797275,99.2031557591422,0.05614867215407173,0.10115906630617205,4.114478331332427,4.014241370918145e-16,0.8894464314399549,0.9330115097471783,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,3.7916499999999997
220,2.919672842187925,6.91825051396011,0.8692560156026489,7.228233333333333,0.01,-0.3835333271711672,-1.0754905855894368,0.9144751007765,-0.705836349394189,1.1418309037429732,1.1551924783629373,1.3289438987224618,2.053683875301746,-19.62686697327331,52.33729416540595,20.421534921996,19.62686697327331,52.33729416540595,54.65052786139293,98.29380819678325,0.05572802930806436,0.10023178985360266,4.087510624056589,2.4765485757586446e-16,0.8901572201779612,0.9334465823241207,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,3.804333333333333
221,2.9148180039067895,6.900109044286138,0.8663676174737716,7.252331666666666,0.01,-0.3809749464569348,-1.0737222954541281,0.9120637970470948,-0.7003233329412475,1.1393074552477687,1.1499187538891178,1.3272873208744214,2.0456935743621645,-19.535551238189413,52.481335450998245,20.49464208141538,19.535551238189413,52.481335450998245,54.24414240045384,97.39854948220483,0.05531363146482626,0.09931888002753728,4.061100129199782,2.778485945693571e-16,0.89086126167795,0.9338774665497622,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,3.8170166666666665
222,2.9099873032710875,6.8820797185112665,0.8634983511391694,7.2764299999999995,0.01,-0.378466649538114,-1.071982920417049,0.9096684479793696,-0.6948918833859249,1.136830852184471,1.1447145560552783,1.3256708070665273,2.0378147206600703,-19.445725458838808,52.62394337615416,20.566254410221973,19.445725458838808,52.62394337615416,53.84374381187884,96.51706192214746,0.054905338532402856,0.09842001287100843,4.035233458729209,2.074294366331651e-16,0.8915586399085433,0.9343042155246264,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,3.8297
223,2.905180540925943,6.8641614657803895,0.8606480271422712,7.300528333333333,0.01,-0.376007056936659,-1.070271952622999,0.907288981249691,-0.6895399940618194,1.1343999997521221,1.139578298717502,1.3240933143150304,2.030044796728335,-19.35735304849959,52.76515127508313,20.636406036485283,19.35735304849959,52.76515127508313,53.4491987938693,95.64903731003355,0.05450301458078886,0.097534874100772,4.0098976379422675,3.142355619462469e-16,0.8922494375560407,0.9347268815185862,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,3.8423833333333333
224,2.9003975198139753,6.8463532290049915,0.8578164585197862,7.324626666666666,0.01,-0.37359483667343574,-1.0685888927996734,0.9049253156476873,-0.6842657241316029,1.1320138355178717,1.1345084433892123,1.3225538308589635,2.022381360687159,-19.27039855648627,52.90499139230184,20.705130004037585,19.27039855648627,52.90499139230184,53.06037797713792,94.79417657725705,0.054106527690024546,0.09666315875172159,3.985080089802463,1.4712746248598113e-16,0.8929337360474352,0.935145515986244,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,3.8550666666666666
225,2.89563804514137,6.828653964641161,0.8550034607608242,7.348724999999998,0.01,-0.3712287023062706,-1.0669332502449094,0.9025773619054456,-0.6790671959980271,1.1296713282606423,1.129503497517744,1.3210513750583608,2.0148220435117494,-19.184827624880114,53.04349492540234,20.772458315013523,19.184827624880114,53.04349492540234,52.67715578229273,93.95218945946186,0.05371574980476792,0.09580457083658729,3.9607686199644783,2.9027741208558087e-16,0.8936116155729591,0.935560169581979,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,3.867749999999999
226,2.8909019243445537,6.8110626424719065,0.8522088517668159,7.372823333333331,0.01,-0.36890741106175545,-1.0653045427982615,0.9002450234652293,-0.6739425928317158,1.127371476862396,1.1245620128328393,1.3195849943372162,2.0073645464136405,-19.100606947216193,53.18069206586793,20.83842197044291,19.100606947216193,53.18069206586793,52.29941028326831,93.12279417708547,0.05333055659503328,0.09495882302018067,3.9369514024543384,7.262994300777557e-17,0.8942831551081698,0.9359708921746789,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,3.8804333333333325
227,2.8861889670574743,6.793578245393679,0.8494324518122184,7.396921666666665,0.01,-0.3666297620557687,-1.0637022967986705,0.8979281971902335,-0.6688901562098599,1.125113309244823,1.1196825837636994,1.3181537641691425,2.0000066383303716,-19.017704229024787,53.31661203803921,20.90305100899863,19.017704229024787,53.31661203803921,51.92702307651476,92.30571712947834,0.05295082732280112,0.09412563630748355,3.913616965972395,1.6393729935541273e-16,0.8949484324355858,0.9363777328621604,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,3.893116666666666
228,2.881498985079462,6.776199769206995,0.8466740835059854,7.421019999999999,0.01,-0.3643945945979789,-1.0621260470298213,0.8956267740225642,-0.6639081838602733,1.1228958813493883,1.1148638459214253,1.3167567871038348,1.9927461535185242,-18.93608815013198,53.45128313632557,20.966374543995045,18.93608815013198,53.45128313632557,51.559879155670885,91.50069260194732,0.052576444714220336,0.09330473974491527,3.890754180788681,2.40599285154423e-16,0.8956075241658844,0.9367807399852834,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,3.9057999999999993
229,2.8768317923436637,6.758926222411075,0.8439335717537851,7.4451183333333315,0.01,-0.3622007865758721,-1.0605753366546429,0.8933406395922936,-0.6589950275055663,1.120718276158772,1.1101044746438193,1.3153931918325068,1.9855809892453817,-18.855728328628942,53.584732760752786,21.028420798727097,18.855728328628942,53.584732760752786,51.1978667914621,90.7074624851061,0.052207294837138166,0.0924958701341499,3.868352246201728,1.782256100035181e-16,0.896260505758669,0.9371799611417645,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,3.9184833333333327
230,2.872187204886036,6.7417566260024095,0.8412107437209507,7.469216666666665,0.01,-0.36004725291411305,-1.0590497171402757,0.8910696747811637,-0.6541490908024896,1.1185796027578445,1.1054031835996911,1.3140621322905728,1.9785091035747138,-18.77659528642505,53.71698745093025,21.08921714023427,18.77659528642505,53.71698745093025,50.840877416577655,89.92577600594868,0.05184326698370765,0.09169877175788743,3.846400678533608,1.9107308219023772e-16,0.8969074515428183,0.9375754431997106,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,3.931166666666666
231,2.8675650408148927,6.724690013277161,0.8385054287961453,7.493314999999998,0.01,-0.35793294410527066,-1.0575487481746808,0.8888137562442321,-0.6493688273717356,1.1164789954323822,1.100758723449932,1.3127627867959157,1.9715285132423723,-18.698660416304733,53.84807291851982,21.148790111570435,18.698660416304733,53.84807291851982,50.488805515292995,89.15538947009001,0.05148425355783372,0.09091319611701247,3.8248892996353443,1.1987028256422207e-16,0.8975484347364241,0.9379672323108637,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,3.9438499999999994
232,2.8629651202809825,6.707725429637318,0.835817458555725,7.517413333333332,0.01,-0.35585684480819646,-1.0560719975759716,0.8865727568925033,-0.6446527389137623,1.1144156128038354,1.0961698805627662,1.3114943572211626,1.9646372916176247,-18.621895950412323,53.97801407828052,21.20716546265416,18.621895950412323,53.97801407828052,50.14154851761611,88.39606601464872,0.05113014996723255,0.09013890167860454,3.8038082258781927,2.984097437698366e-16,0.8981835274663278,0.9383553739235606,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.26,2.26,4.6,3.956533333333333
