row,case_name,coefficient,diagnostic_status,gate_role,hull,speed_case,fn_l,speed_mps,omega_e_sqrt_l_over_g,omega_rad_s,reference_value,normalization_scale,station_local_index,active_station_index,solve_order_rank,x_m,x_from_bow_m,trapezoid_weight_m,inner_free_surface_y_min_m,inner_free_surface_y_max_m,inner_free_surface_panel_length_min_m,inner_free_surface_panel_length_max_m,selected_mode,selected_generalized_row,lever_arm_m,a1_coordinate_convention_name,a1_coordinate_convention_status,a1_convention_audit_status,a1_radiation_lever_arm_m,a1_moment_lever_arm_m,a1_heave_n3_to_force_row_relative_residual,a1_pitch_n5_to_moment_row_relative_residual,a1_pitch_m5_forward_to_stokes_relative_residual,a1_pitch_m5_to_n5_norm_ratio,a1_heave_force_row_norm,a1_pitch_moment_row_norm,a1_pitch_m5_norm,a1_pitch_n5_norm,body_condition_norm,body_condition_max_abs,pitch_body_condition_oscillation_norm,pitch_body_condition_oscillation_max_abs,pitch_body_condition_forward_speed_norm,pitch_body_condition_forward_speed_max_abs,pitch_body_condition_forward_to_oscillation_norm_ratio,complex_force_density_real,complex_force_density_imag,station_weighted_force_real,station_weighted_force_imag,station_weighted_normalized_contribution,station_weighted_time_derivative_normalized_contribution,station_weighted_forward_speed_normalized_contribution,station_weighted_stokes_body_forward_speed_normalized_contribution,station_weighted_forward_minus_stokes_body_normalized_contribution,cumulative_body_integral_value,cumulative_time_derivative_value,cumulative_forward_speed_value,cumulative_stokes_body_forward_speed_value,cumulative_forward_minus_stokes_body_value,cumulative_time_plus_stokes_body_forward_value,end_term_value,cumulative_with_end_term_value,cumulative_stokes_with_end_term_value,body_potential_norm,body_potential_max_abs,control_potential_norm,control_potential_max_abs,control_normal_derivative_norm,control_normal_derivative_max_abs,body_potential_x_gradient_norm,pressure_norm,pressure_max_abs,pressure_time_derivative_norm,pressure_time_derivative_max_abs,pressure_forward_speed_norm,pressure_forward_speed_max_abs,inner_free_surface_normal_derivative_norm,inner_free_surface_normal_derivative_max_abs,outer_history_rhs_norm_before_solve,outer_history_rhs_max_abs_before_solve,free_surface_update_kind,free_surface_potential_norm_before_solve,free_surface_elevation_norm_before_solve,free_surface_potential_norm_after_update,free_surface_elevation_norm_after_update,free_surface_potential_growth_ratio,free_surface_elevation_growth_ratio,station_condition_number,station_residual,solver_status,station_count,body_panels_per_section,free_surface_inner_panels,free_surface_outer_panels,control_surface_radius_beams,history_steps,history_quadrature_count,history_k_max,include_end_term,end_station,end_term_scale,pitch_radiation_sign,pitch_radiation_lever_sign,pitch_forward_speed_sign,pitch_moment_sign,time_step_scale,free_surface_velocity_scale,history_rhs_scale,history_convolution_rule,history_potential_kernel_scale,history_normal_derivative_kernel_scale,control_image_scale,control_potential_kernel_scale,control_normal_derivative_kernel_scale,control_diagonal_sign,pressure_gradient_scheme,pressure_gradient_scale,clip_inner_free_surface_to_waterline,two_zone_inner_free_surface,use_free_surface_marching,a1_recommended_control_radius_beams,a1_min_inner_free_surface_panels,a1_min_outer_or_control_panels,a1_min_station_count_for_fn,a1_control_radius_ok,a1_inner_free_surface_panels_ok,a1_outer_or_control_panels_ok,a1_station_count_ok,a1_grid_recommendation_status,a1_grid_recommendation_note
42,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cp1p0_cn1p0_cd1p0_pgscentral_pg1p0,A55,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,0.063,719.5500000000001,21,22,17,1.65,1.35,0.07499999999999996,-0.8686874999999998,0.8686875,0.0626249999999999,0.06262500000000004,pitch,pitch_moment,-0.1499999999999999,package_z_down_heave_up_lcg_minus_x,a1_heave_pitch_coordinate_convention_layer_not_benchmark_validated,a1_heave_pitch_coordinate_convention_audit_not_benchmark_validated,-0.1499999999999999,-0.1499999999999999,0.0,8.922399912988738e-17,0.0,6.6666666666666705,1.7960065912163965,0.2694009886824593,1.7960065912163965,0.2694009886824593,3.9269518295041137,1.7731496756868625,0.48707842791714895,0.2199321494107609,3.8966274233371947,1.7594571952860885,8.000000000000007,107.17591037474601,164.6864568521176,8.038193278105947,12.351484263908812,0.0034174175562788553,0.0012037011792824918,0.002213716376996363,0.026585400242355763,-0.024371683865359393,0.029895988656455846,0.13052157761612168,-0.1006255889596658,0.48929856201797867,-0.5899241509776445,0.6198201396341003,0.0,0.029895988656455846,0.6198201396341003,3.734575331980262,1.3987934385487522,0.03289560223863291,0.015899206190877393,0.18896354148006164,0.08112901460824422,2.6048567479295905,12289.766712322551,4585.055730600562,6920.9354716873995,2592.2516660769325,5792.801760681304,2121.578767857306,1.9349918068268723,0.7776968444695838,0.009879842245169218,0.004489905115271667,advance_eq19_20,1.2546169955301378,0.38029081994100267,1.3481394191306189,0.37063958193267105,1.0745426085679344,0.974621427859266,109.70294068380586,5.401041811962606e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,trapezoid,1.0,1.0,-1.0,1.0,1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
42,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cp1p0_cn1p0_cd1p0_pgscentral_pg1p0,A55,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,0.063,719.5500000000001,22,23,16,1.7249999999999999,1.2750000000000001,0.07499999999999996,-0.8686093749999999,0.8686093749999999,0.0627812499999999,0.06278125000000001,pitch,pitch_moment,-0.22499999999999987,package_z_down_heave_up_lcg_minus_x,a1_heave_pitch_coordinate_convention_layer_not_benchmark_validated,a1_heave_pitch_coordinate_convention_audit_not_benchmark_validated,-0.22499999999999987,-0.22499999999999987,6.223490329124036e-17,1.7287473136455664e-17,0.0,4.444444444444446,1.7839234351014437,0.4013827728978246,1.7839234351014437,0.40138277289782465,3.937858636917828,1.7822827439425697,0.7257021994323059,0.3284542759264006,3.8704117303056336,1.7517561382741376,5.333333333333337,170.47565160973227,220.36314429776138,12.785673870729912,16.527235822332095,0.0054357969313452385,0.0019443100351624687,0.0034914868961827706,0.025123572086190336,-0.021632085190007568,0.03432259590026789,0.13209558322334414,-0.09777298732307622,0.5151530481822517,-0.612926035505328,0.6472486314055959,0.0,0.03432259590026789,0.6472486314055959,3.6321409235347564,1.364740583011228,0.024825540103884818,0.0113006073682401,0.14254723211183518,0.06332051352494963,2.5190749695737624,11764.75357282502,4394.015619154637,6731.10346458851,2529.144727576129,5602.036246574251,2031.241563991735,1.8244342648167897,0.6937169891588871,0.0066964419085626834,0.0030256219968333303,advance_eq19_20,1.1572028404955514,0.3884206565808711,1.2604828360654257,0.380885066629106,1.0892496906814075,0.9805994098818064,109.43283246067818,6.60658991778934e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,trapezoid,1.0,1.0,-1.0,1.0,1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
42,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cp1p0_cn1p0_cd1p0_pgscentral_pg1p0,A55,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,0.063,719.5500000000001,23,24,15,1.7999999999999998,1.2000000000000002,0.07500000000000007,-0.8684999999999999,0.8684999999999998,0.06299999999999994,0.06300000000000008,pitch,pitch_moment,-0.2999999999999998,package_z_down_heave_up_lcg_minus_x,a1_heave_pitch_coordinate_convention_layer_not_benchmark_validated,a1_heave_pitch_coordinate_convention_audit_not_benchmark_validated,-0.2999999999999998,-0.2999999999999998,8.887251406954762e-17,0.0,0.0,3.3333333333333353,1.7666794679118583,0.5300038403735572,1.7666794679118583,0.5300038403735572,3.9509650467647783,1.7942165602850264,0.9582497771137993,0.43516143489926795,3.8329991084552,1.7406457395970731,4.000000000000003,235.98263137094824,257.6828530672823,17.698697352821135,19.326213980046187,0.007524556447471857,0.0027138341519530053,0.0048107222955188515,0.023504774264305618,-0.018694051968786766,0.040802772589676434,0.13442465531690187,-0.09362188272722541,0.5394672213574996,-0.633089104084725,0.6738918766744014,0.0,0.040802772589676434,0.6738918766744014,3.518215946996183,1.3275218077939628,0.01800965060083308,0.00821392213935443,0.10184995633728304,0.04705108220970191,2.4679885538624524,11267.92386962947,4211.780240282048,6519.9770737281915,2460.1706893747505,5488.427895898311,1963.0616926673179,1.718606887458783,0.6976824959042487,0.004119238651252153,0.001845411104302188,advance_eq19_20,1.0544288909908797,0.39334240461998016,1.1656360015454643,0.38935370192687885,1.1054666763256837,0.9898594643083171,109.05701762428855,5.180328958101689e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,trapezoid,1.0,1.0,-1.0,1.0,1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
42,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cp1p0_cn1p0_cd1p0_pgscentral_pg1p0,A55,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,0.063,719.5500000000001,24,25,14,1.875,1.125,0.07500000000000007,-0.8683593749999999,0.8683593749999999,0.06328124999999996,0.06328125000000007,pitch,pitch_moment,-0.375,package_z_down_heave_up_lcg_minus_x,a1_heave_pitch_coordinate_convention_layer_not_benchmark_validated,a1_heave_pitch_coordinate_convention_audit_not_benchmark_validated,-0.375,-0.375,9.00317045986906e-17,1.0610338140586365e-16,0.0,2.6666666666666665,1.7439328353076748,0.6539748132403781,1.7439328353076748,0.6539748132403781,3.964093491207559,1.8080774902805035,1.1823899588801858,0.5393043010026769,3.7836478684165953,1.7257737632085666,3.2000000000000006,300.28748783673194,277.2884529150433,22.521561587754917,20.796633968628267,0.009574984987539972,0.003465844546678388,0.006109140440861582,0.021761246090562018,-0.015652105649700432,0.04935254330718236,0.13751449466621757,-0.08816195135903519,0.5621002315349335,-0.6502621828939686,0.6996147262011511,0.0,0.04935254330718236,0.6996147262011511,3.392695890596054,1.2870767079796968,0.012483296153243891,0.005788492495152651,0.067886026001757,0.032708157216121324,2.4479094249848763,10799.827146221183,4038.1217962490937,6287.362617324332,2385.217608749098,5443.774993888471,1938.5686106180794,1.6238307455377818,0.6463233586155069,0.002368548707799491,0.0010439051659437224,advance_eq19_20,0.9483679280523826,0.3940757127257694,1.0654973006910406,0.3947509609954686,1.123506256563527,1.0017134988224181,108.57779417676022,5.522831001385425e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,trapezoid,1.0,1.0,-1.0,1.0,1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
42,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cp1p0_cn1p0_cd1p0_pgscentral_pg1p0,A55,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,0.063,719.5500000000001,25,26,13,1.95,1.05,0.07499999999999996,-0.8681874999999999,0.8681874999999999,0.0636249999999999,0.06362500000000004,pitch,pitch_moment,-0.44999999999999996,package_z_down_heave_up_lcg_minus_x,a1_heave_pitch_coordinate_convention_layer_not_benchmark_validated,a1_heave_pitch_coordinate_convention_audit_not_benchmark_validated,-0.44999999999999996,-0.44999999999999996,1.6181905332326738e-17,0.0,1.6181905332326738e-17,2.2222222222222223,1.7152229632799392,0.7718503334759725,1.7152229632799392,0.7718503334759725,3.9744128827925733,1.8227050238865459,1.3955095296993694,0.6399944609874956,3.7213587458649857,1.7066518959666552,2.6666666666666674,360.0092099691343,280.6444288293421,27.000690747685056,21.048332162200644,0.011479275429233935,0.004157663610224621,0.007321611819009314,0.01992713954998085,-0.012605527730971535,0.05987967351556931,0.1413262487446691,-0.08144657522909975,0.5829444243552049,-0.6643909995843046,0.724270673099874,0.0,0.05987967351556931,0.724270673099874,3.2560030643007876,1.2435225239046999,0.008280068603033151,0.003763071481045078,0.04224326500851118,0.02062362236044026,2.451888326966459,10358.930182030312,3872.2587106961123,6034.042722521065,2304.5027561328534,5452.623461437718,1982.4734388836323,1.5460186643741174,0.5961234961215552,0.0019370983578001844,0.0008464598574667353,advance_eq19_20,0.8411401487418237,0.3899784690886007,0.9620787319435687,0.39616158867586804,1.143779349235255,1.0158550281037761,107.99806268512636,6.496697797132496e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,trapezoid,1.0,1.0,-1.0,1.0,1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
42,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cp1p0_cn1p0_cd1p0_pgscentral_pg1p0,A55,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,0.063,719.5500000000001,26,27,12,2.025,0.9750000000000001,0.07500000000000007,-0.8679843749999999,0.8679843749999999,0.06403124999999998,0.0640312500000001,pitch,pitch_moment,-0.5249999999999999,package_z_down_heave_up_lcg_minus_x,a1_heave_pitch_coordinate_convention_layer_not_benchmark_validated,a1_heave_pitch_coordinate_convention_audit_not_benchmark_validated,-0.5249999999999999,-0.5249999999999999,6.812042867534916e-17,1.5734886425255952e-17,1.6521630746518748e-17,1.904761904761905,1.6799537552597377,0.8819757215113622,1.6799537552597377,0.8819757215113622,3.9783979312342455,1.8366117343762989,1.5946168200637272,0.7361485739196212,3.644838445859949,1.6826253118162775,2.2857142857142865,411.9903825383027,269.9058166646284,30.89927869037273,20.242936249847148,0.013136750239690005,0.004752315409333464,0.008384434830356542,0.01803754055735084,-0.009653105726994298,0.07218768635003127,0.14578123825444814,-0.07359355190441683,0.6019267644088707,-0.6755203163132876,0.7477080026633188,0.0,0.07218768635003127,0.7477080026633188,3.1090554571737425,1.1971475432712777,0.005485603972234096,0.0025718769615363465,0.028430959975282562,0.011257921393858044,2.4710535183620617,9941.565915354813,3712.770344117876,5761.718611681433,2218.5603878758234,5495.243906707303,2037.2386027697805,1.4914475440957877,0.5666177005688219,0.00247680832804479,0.0010920356494173275,advance_eq19_20,0.7348269000387845,0.3807095017059962,0.8574226582763959,0.3930173147853151,1.1668362416116513,1.0323286207046747,107.32128791426383,4.978009488641766e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,trapezoid,1.0,1.0,-1.0,1.0,1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
42,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cp1p0_cn1p0_cd1p0_pgscentral_pg1p0,A55,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,0.063,719.5500000000001,27,28,11,2.1,0.8999999999999999,0.07499999999999996,-0.8677499999999999,0.8677499999999999,0.06449999999999989,0.06450000000000003,pitch,pitch_moment,-0.6000000000000001,package_z_down_heave_up_lcg_minus_x,a1_heave_pitch_coordinate_convention_layer_not_benchmark_validated,a1_heave_pitch_coordinate_convention_audit_not_benchmark_validated,-0.6000000000000001,-0.6000000000000001,6.780517688883462e-17,0.0,0.0,1.6666666666666665,1.6373720644447953,0.9824232386668773,1.6373720644447953,0.9824232386668773,3.971763126181027,1.8479212112758499,1.7762264681335702,0.8264154890953102,3.552452936267141,1.6528309781906203,2.0000000000000004,453.49174616007167,247.72413159779853,34.01188096200536,18.57930986983488,0.014460065228614634,0.0052199779210574,0.009240087307557232,0.016127301070088453,-0.006887213762531219,0.08598609408418362,0.15076738491964356,-0.0647812908354599,0.6190091852225904,-0.6837904760580503,0.769776570142234,0.0,0.08598609408418362,0.769776570142234,2.9531883447129466,1.1483960382102578,0.004187987456926815,0.0021652712106950468,0.028481122635629335,0.0113212998731385,2.496422281137156,9542.617353880772,3557.6357661818115,5472.864824676042,2128.2138315255866,5551.6601429501125,2094.294364778447,1.466669001731826,0.5126228151597586,0.0030494995101047803,0.0013473169169746703,advance_eq19_20,0.6313800941068026,0.3662082097468238,0.7535150271066225,0.38505128035421926,1.1934412157427945,1.0514545280686705,106.55145429053415,6.625016277406311e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,trapezoid,1.0,1.0,-1.0,1.0,1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
42,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cp1p0_cn1p0_cd1p0_pgscentral_pg1p0,A55,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,0.063,719.5500000000001,28,29,10,2.175,0.8250000000000002,0.07499999999999996,-0.8674843749999999,0.8674843749999999,0.06503124999999987,0.0650312500000001,pitch,pitch_moment,-0.6749999999999998,package_z_down_heave_up_lcg_minus_x,a1_heave_pitch_coordinate_convention_layer_not_benchmark_validated,a1_heave_pitch_coordinate_convention_audit_not_benchmark_validated,-0.6749999999999998,-0.6749999999999998,3.498878759288591e-17,2.5917620439174755e-17,4.9481617944850735e-17,1.4814814814814818,1.586541147900324,1.0709152748327184,1.586541147900324,1.0709152748327184,3.9493649224729044,1.8542763388337435,1.9362205426529104,0.9090798164979537,3.442169853605176,1.616141895996363,1.7777777777777788,482.34060352258064,217.04285260207786,36.175545264193524,16.27821394515583,0.015379941638196807,0.005538842796265757,0.009841098841931056,0.014229821312119638,-0.00438872247018858,0.10090609751758929,0.15614679527830513,-0.05524069776071579,0.6341877464136945,-0.6894284441744103,0.7903345416919996,0.0,0.10090609751758929,0.7903345416919996,2.790041604998416,1.0978521510202588,0.004027629369139495,0.001847266162274503,0.03429267726867346,0.01287063890571763,2.5203821543570557,9156.643204373107,3404.2842719010523,5170.520392549744,2034.5456227911966,5604.943224979193,2147.2070771324256,1.475612433348967,0.5755513505587149,0.0033745915085547393,0.0014888938149688654,advance_eq19_20,0.5325247368157804,0.34669483546063473,0.652193036039041,0.37226661673846134,1.2247187613082813,1.0737587603341445,105.69301673551156,4.536289816315595e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,trapezoid,1.0,1.0,-1.0,1.0,1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
42,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cp1p0_cn1p0_cd1p0_pgscentral_pg1p0,A55,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,0.063,719.5500000000001,29,30,9,2.25,0.75,0.07499999999999996,-0.8671874999999999,0.8671874999999999,0.06562499999999982,0.0656250000000001,pitch,pitch_moment,-0.75,package_z_down_heave_up_lcg_minus_x,a1_heave_pitch_coordinate_convention_layer_not_benchmark_validated,a1_heave_pitch_coordinate_convention_audit_not_benchmark_validated,-0.75,-0.75,8.333306360180375e-17,2.424635376811651e-17,0.0,1.3333333333333333,1.5263092549130397,1.1447319411847798,1.5263092549130397,1.1447319411847798,3.9050671876309617,1.852709249255547,2.0696814700856088,0.9819339382395271,3.3114903521369743,1.571094301183244,1.6,496.96488316400075,180.9733209685474,37.272366237300034,13.572999072641046,0.015846252302783397,0.005695444771026329,0.01015080753175707,0.012376009277094974,-0.0022252017453379042,0.11651919448807943,0.1617639390619512,-0.045244744573871704,0.6474906617083017,-0.6927354062821734,0.8092546007702529,0.0,0.11651919448807943,0.8092546007702529,2.621452903387743,1.0462420309680631,0.004221953052073673,0.001766104824895251,0.0390525431933436,0.014253553462554419,2.5371073427880124,8778.620017294968,3249.364053795912,4858.090886814127,1938.9014654733453,5642.137478009644,2192.107153037744,1.5150388396398458,0.6213623271839535,0.0034332777327561776,0.0015107963584567662,advance_eq19_20,0.43965506985386216,0.32266051355167996,0.5550420477627559,0.3549283759583695,1.2624488737210455,1.100005612870015,104.75084920458065,7.271297062079074e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,trapezoid,1.0,1.0,-1.0,1.0,1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
42,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cp1p0_cn1p0_cd1p0_pgscentral_pg1p0,A55,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,0.063,719.5500000000001,30,31,8,2.3249999999999997,0.6750000000000003,0.07499999999999996,-0.866859375,0.866859375,0.06628124999999996,0.06628125000000007,pitch,pitch_moment,-0.8249999999999997,package_z_down_heave_up_lcg_minus_x,a1_heave_pitch_coordinate_convention_layer_not_benchmark_validated,a1_heave_pitch_coordinate_convention_audit_not_benchmark_validated,-0.8249999999999997,-0.8249999999999997,1.5257918148913306e-16,2.3118057801383802e-17,0.0,1.2121212121212124,1.4552745843694652,1.2006015321048085,1.4552745843694652,1.2006015321048085,3.8315684948196886,1.8394643732693303,2.1706939891813617,1.0421095861309666,3.1573730751728917,1.515795761645043,1.4545454545454555,496.20987744755564,142.89477091437,37.21574080856665,10.717107818577745,0.015822178144873765,0.00568474938730248,0.010137428757571282,0.01059374299990417,-0.0004563142423328861,0.13235340971190798,0.1674540361411156,-0.035100626429207554,0.6589755378468014,-0.6940761642760089,0.826429573987917,0.0,0.13235340971190798,0.826429573987917,2.4494457727937493,0.9944981529305056,0.004302029486426248,0.0017964979952280855,0.04100343674858457,0.014393221758245539,2.5411102648053854,8402.713177355186,3087.612151045694,4539.326329752722,1843.0094271239925,5651.039362433246,2226.7117227725153,1.5739679750303541,0.6959076163677168,0.0032758138336300884,0.0014365990279684012,advance_eq19_20,0.3537396396477567,0.29477607455309945,0.4632800170157562,0.3335442413358726,1.3096638462035992,1.131517345298625,103.73019523740956,6.103045118511649e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,trapezoid,1.0,1.0,-1.0,1.0,1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
