frequency_index,omega0_rad_s,omega_e_rad_s,wavenumber_rad_m,wavelength_m,wave_amplitude_m,heave_response_real_m_per_m,heave_response_imag_m_per_m,pitch_response_real_rad_per_m,pitch_response_imag_rad_per_m,heave_rao_m_per_m,pitch_rao_rad_per_m,pitch_rao_rad_per_wave_slope,point_vertical_rao_m_per_m,heave_phase_lead_deg,pitch_phase_lead_deg,point_phase_lead_deg,fridsma_heave_phase_lag_deg,fridsma_pitch_phase_lead_deg,cg_accel_rao_mps2_per_m,point_accel_rao_mps2_per_m,cg_accel_g,point_accel_g,dynamic_condition_number,equation_relative_residual,heave_finite_length_factor,pitch_finite_length_factor,provider_route,matrix_contract,configuration,fn_b,speed_mps,lambda_over_l
190,3.077635363708111,6.366707426658904,0.9658588235479758,6.505283333333332,0.01,-0.27259227118082446,-1.0107519699498109,0.9065998580120121,-0.5132076905175753,1.0468648867284371,1.0417799365287201,1.0786047723847016,1.8220987939850632,-15.093154920872934,60.486684608483756,26.676903705231098,15.093154920872934,60.486684608483756,42.43462992761199,73.85870802863364,0.043271280128904355,0.0753149220464008,2.971819013609593,1.7781888737314133e-16,0.8654687824454637,0.9182997660788089,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.405334178,3.4238333333333326
191,3.071950718115182,6.348883629309082,0.9622940774401437,6.529381666666665,0.01,-0.2705073496477124,-1.0092350402337273,0.9044994238351004,-0.5084988655807061,1.044858647209757,1.0376368844711013,1.0782949919336315,1.8154854261083433,-15.004429964790717,60.65582097065348,26.7661982019452,15.004429964790717,60.65582097065348,42.116500194767845,73.17917357192565,0.04294687808249285,0.07462198974361851,2.9596167306280474,3.042953935301732e-17,0.8664184871166124,0.91888377604202,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.405334178,3.436516666666666
192,3.0662974566255823,6.331180491783403,0.958755547766925,6.553479999999999,0.01,-0.26847643922816883,-1.0077414427445546,0.9024103472183959,-0.5038602168146799,1.0428913720256359,1.0335470733621,1.078008962523737,1.8089544069328154,-14.917901262926819,60.823222016267266,26.853463486522713,14.917901262926819,60.823222016267266,41.803097588537625,72.50985062744276,0.04262729636373035,0.07393947028541117,2.947912801551839,6.789645948531871e-17,0.8673583283403582,0.9194616133442656,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.405334178,3.4491999999999994
193,3.060675291519655,6.31359674512141,0.9552429463801527,6.5775783333333315,0.01,-0.2664979437723698,-1.0062709750024335,0.9003327288479134,-0.4992897946967117,1.040962261163799,1.0295092625727147,1.077745997993485,1.8025039020153057,-14.833508688754478,60.98894022487076,26.938751122030254,14.833508688754478,60.98894022487076,41.49432119150308,71.85051624786199,0.042312432065489326,0.07326713632877895,2.9366955829537447,4.2850266585281986e-17,0.868288439855469,0.9200333636737769,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.405334178,3.4618833333333328
194,3.0550839387570674,6.2961311383694,0.9517559893390095,6.601676666666665,0.01,-0.2645703229327467,-1.0048234279255588,0.8982666468754691,-0.49478571787296216,1.039070535182674,1.025522245248713,1.0775054286350578,1.7961321279751343,-14.751194031192028,61.153026167547836,27.022110820432545,14.751194031192028,61.153026167547836,41.19007284072625,71.20095381191602,0.04200218508943039,0.0726047669815034,2.9259537443682753,7.406279111502318e-17,0.869208953187031,0.9205991112556553,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.405334178,3.474566666666666
195,3.0495231179165367,6.2787824382596025,0.9482943968335157,6.625774999999999,0.01,-0.2626920898561645,-1.0033985866881212,0.8962121586648923,-0.4903461705093805,1.0372154346329012,1.0215848473191058,1.0772866007964583,1.789837351013494,-14.670900919022671,61.31552858333015,27.103590518406236,14.670900919022671,61.31552858333015,40.8902570395513,70.56095281481635,0.04169645805606533,0.07195214758843882,2.9156762563828567,2.9253893236875846e-16,0.870119997689218,0.9211589388813257,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.405334178,3.4872499999999995
196,3.043992552136759,6.2615494288962275,0.9448578931096814,6.649873333333332,0.01,-0.26086180898253175,-1.0019962315053406,0.894169302415658,-0.4859693997539954,1.035396219491139,1.017695926531969,1.0770888764897393,1.783617885470513,-14.592574748807465,61.476494452120846,27.183236449673814,14.592574748807465,61.476494452120846,40.59478087236311,69.9303086660756,0.04139515621783495,0.07130906952534821,2.905852379292476,1.621523624892284e-16,0.8710217005871311,0.9217129279373152,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.405334178,3.499933333333333
197,3.038491968058509,6.244430911448201,0.9414462063962793,6.673971666666666,0.01,-0.25907809394467163,-1.0006161383514385,0.8921380986727702,-0.48165371330590073,1.03361216860646,1.0138543715173438,1.076911633005812,1.77747209241996,-14.516162616112865,61.6359690643111,27.261093214036038,14.516162616112865,61.6359690643111,40.30355392222023,69.30882249448949,0.04109818737511814,0.07067533000004027,2.89647165229309,3.004954670578308e-16,0.8719141870177256,0.9222611584333716,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.405334178,3.5126166666666663
198,3.033021095767897,6.227425703848445,0.9380590688331993,6.698069999999999,0.01,-0.2573396055645219,-0.9992580796159382,0.8901185517310773,-0.47739747708638053,1.0318625791595681,1.01005910087691,1.0767542625362256,1.7713983783014446,-14.441613249883034,61.79399608725717,27.337203843271396,14.441613249883034,61.79399608725717,40.01648819128027,68.69630096004386,0.0408054617950883,0.07005073186056794,2.8875238831899526,3.1878638631639547e-16,0.8727975800698524,0.922803709029936,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.405334178,3.5252999999999997
199,3.02757966874073,6.2105326404995065,0.9346962164013428,6.722168333333332,0.01,-0.2556450499409788,-0.9979218247032263,0.8881106509415623,-0.4731991130077565,1.0301467661349728,1.0063090623000337,1.0766161718022207,1.7653951935898053,-14.368876949797851,61.95061762877856,27.41160986406163,14.368876949797851,61.95061762877856,39.73349802393437,68.09255607251318,0.04051689213333236,0.06943508341025038,2.878999138597648,1.770622729116378e-16,0.8736720008234314,0.9233406570649858,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.405334178,3.537983333333333
200,3.022167423787981,6.193750571985415,0.931357388854021,6.746266666666666,0.01,-0.2539931766249282,-0.996607140579944,0.886114371926591,-0.46905709683574004,1.028464061806223,1.0026032317057578,1.076496781691291,1.7594610315013317,-14.297905526465144,62.105874297825096,27.484351358092425,14.297905526465144,62.105874297825096,39.454500032569555,67.49740501652414,0.040232393358149376,0.06882819822928742,2.8708877346094552,8.960937679659829e-17,0.8745375683877782,0.9238720785802729,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.405334178,3.5506666666666664
201,3.016784101002321,6.177078364789588,0.9280423296498176,6.770364999999999,0.01,-0.2523827768772097,-0.9953137922743618,0.8841296777106025,-0.464969956141206,1.0268138152342043,0.9989406124102718,1.0763955269014578,1.7535944267363226,-14.228652244304243,62.25980526245766,27.555467019473042,14.228652244304243,62.25980526245766,39.1794130258761,66.91066998285959,0.0399518826774445,0.06822989500273753,2.863180227914284,6.66601047857168e-17,0.8753943999391052,0.9243980483469613,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.405334178,3.56335
202,3.0114294437056905,6.160514901018641,0.9247507858868794,6.794463333333333,0.01,-0.2508126820054898,-0.9940415433315934,0.8821565197722027,-0.46093626833748647,1.025195391778486,0.9953202343193329,1.0763118555933684,1.747793954257443,-14.161071766986538,62.41244830527512,27.624994209607365,14.161071766986538,62.41244830527512,38.90815793961954,66.33217800578474,0.03967527946813595,0.06763999735463665,2.8558674073402286,2.524669318417347e-16,0.8762426107572152,0.9249186398906809,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.405334178,3.576033333333333
203,3.006103198397901,6.144059078131981,0.9214825082386027,6.818561666666666,0.01,-0.24928176177620318,-0.9927901562281943,0.8801948390232207,-0.45695465879944347,1.0236081726216582,0.9917411531451285,1.076245229050331,1.7420582281033037,-14.095120105304716,62.56383987641456,27.692969009643974,14.095120105304716,62.56383987641456,38.64065776979797,65.76176080618382,0.03940250520799454,0.06705833368804211,2.848940285804462,5.1435682020596426e-17,0.8770823142614079,0.9254339255160261,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.405334178,3.5887166666666666
204,3.0008051147062247,6.127709808677002,0.9182372508906751,6.8426599999999995,0.01,-0.24778892289791696,-0.9915593927493698,0.8782445667198453,-0.45302379906071216,1.0220515543065374,0.9882024496469989,1.0761951213463172,1.7363859002365611,-14.030754567350357,62.71401514424582,27.759426270625227,14.030754567350357,62.71401514424582,38.376837508105204,65.1992546402972,0.03913348340983435,0.06648473703078749,2.842390092649862,6.627698431347584e-17,0.8779136220456166,0.9259439763304887,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.405334178,3.6014
205,2.9955349453359603,6.11146602002978,0.9150147714794467,6.866758333333333,0.01,-0.2463331075726597,-0.9903490143318178,0.8763056253106118,-0.4491424050856894,1.0205249482861292,0.9847032288954779,1.0761610190219717,1.7307756594259007,-13.967933710885859,62.86300804387261,27.82439966144827,13.967933710885859,62.86300804387261,38.116624079624096,64.64450015385992,0.0388681395579776,0.06591904488674515,2.836208266349497,1.3557180281047134e-16,0.8787366439127945,0.9264488622678666,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.405334178,3.6140833333333333
206,2.9902924460219547,6.095326654141131,0.9118148310315923,6.890856666666664,0.01,-0.24491329211191973,-0.9891587823749376,0.8743779292256288,-0.44530923561296354,1.019027780486169,0.981242619559047,1.076142420768597,1.7252262301611434,-13.906617297802086,63.01085132354831,27.887921714745744,13.906617297802086,63.01085132354831,37.85994628267397,64.09734224144397,0.038606401046916095,0.06536109909239543,2.830386447560767,2.0880203410017779e-16,0.8795514879085659,0.9269486521111366,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.405334178,3.626766666666666
207,2.9850773754810453,6.079290667287872,0.9086371939050345,6.914954999999998,0.01,-0.24352848561418972,-0.9879884585229509,0.8724613856111412,-0.44152309056702704,1.0175594908800651,0.9778197732130249,1.0761388371200893,1.7197363716007337,-13.846766250560336,63.15757658910832,27.950023870787334,13.846766250560336,63.15757658910832,37.60673473073849,63.55762991081401,0.03834819712209418,0.06481074567850797,2.8249164725116285,1.7684747923821444e-16,0.8803582603541645,0.9274434135148247,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.405334178,3.639449999999999
208,2.979889495365424,6.0633570298292145,0.9054816277311009,6.939053333333332,0.01,-0.2421777287010893,-0.9868378049202733,0.8705558950132142,-0.4377828095352727,1.016119533076046,0.9744338636700057,1.0761497901527621,1.714304876550865,-13.788342610521,63.3032143465139,28.010736519498522,13.788342610521,63.3032143465139,37.35692179640316,63.025216152114275,0.03809345882274085,0.06426783473674932,2.819790366702073,9.757749369063142e-17,0.8811570658786689,0.927933213026873,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.405334178,3.6521333333333326
209,2.9747285702168766,6.047524725968103,0.9023479033578791,6.963151666666665,0.01,-0.24086009230924604,-0.9857065844422742,0.8686613520140478,-0.43408727030736743,1.0147073739162797,0.9710840863312378,1.0761748131929745,1.7089305704754238,-13.731309498067901,63.44779404260041,28.07008904068715,13.731309498067901,63.44779404260041,37.11044155723115,62.49995781170544,0.03784211892667848,0.06373222029103257,2.8150003389045812,6.566768358646842e-17,0.8819480074505558,0.9284181161100226,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.405334178,3.664816666666666
210,2.9695943674219034,6.031792753517445,0.8992357947947458,6.987249999999999,0.01,-0.23957467653525727,-0.9845945609034271,0.8667776458241911,-0.4304353874742692,1.0133224930877562,0.9677696575583733,1.0762134505324832,1.7036123105360146,-13.675631074441299,63.591344104114086,28.128109842564015,13.675631074441299,63.591344104114086,36.867229743511096,61.98171547048225,0.03759411189704037,0.06320376017343562,2.8105387754480033,1.7588909078325e-16,0.8827311864085884,0.9288981871627227,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.405334178,3.6774999999999993
211,2.9644866571676767,6.016160123671064,0.8961450791580394,7.0113483333333315,0.01,-0.23832060953119089,-0.983501499244654,0.8649046608336683,-0.42682611108423524,1.0119643827446698,0.9644898140649775,1.076265257151387,1.698348984661228,-13.621272505197226,63.733891975120684,28.184826398639245,13.621272505197226,63.733891975120684,36.6272236878093,61.47035332650224,0.03734937383082836,0.06268231590451608,2.806398234769886,7.167896317736094e-17,0.8835067024920499,0.9293734895395792,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.405334178,3.6901833333333327
212,2.95940521239884,6.000625860779291,0.8930755366178486,7.035446666666665,0.01,-0.23709704644820856,-0.9824271657015565,0.8630422771248408,-0.42325842535331465,1.0106325471420647,0.9612438123272358,1.0763297984485682,1.6931395106443878,-13.568199925215595,63.875464152862605,28.24026528307138,13.568199925215595,63.875464152862605,36.39036227626321,60.96573908176658,0.037107842409245986,0.062167752577859496,2.8025714422229386,1.4605684179145833e-16,0.8842746538703428,0.929844085571346,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.405334178,3.702866666666666
213,2.9543498087751114,5.985189002129085,0.8900269503458915,7.059544999999999,0.01,-0.23590316842602402,-0.981371327955091,0.8611903709496007,-0.41973134742792795,1.0093265022804938,0.9580309280132739,1.0764066499794798,1.6879828352689936,-13.516380405182986,64.01608622213715,28.294452204542154,13.516380405182986,64.01608622213715,36.156585901554,60.46774383299728,0.0368694568497438,0.061659938748703465,2.7990512851218727,8.748150458987285e-17,0.8850351371719661,0.9303100365844887,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.405334178,3.7155499999999995
214,2.949320224629683,5.969848597728566,0.8869991064644589,7.083643333333332,0.01,-0.23473818162600826,-0.9803337552660958,0.8593488151733312,-0.4162439261972265,1.0080457755614127,0.9548504554305298,1.076495397201158,1.6828779334610529,-13.465781919480207,64.15578288826694,28.34741203872707,13.465781919480207,64.15578288826694,35.925836417497486,59.97624196626049,0.03663415785971508,0.06115874632648304,2.7958308080175427,8.733061326288849e-17,0.8857882475128843,0.9307714029203072,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.405334178,3.728233333333333
215,2.944316240928399,5.9546037100958555,0.8839917939963942,7.107741666666666,0.01,-0.2336013163058877,-0.979314218595009,0.8575174796878741,-0.41279524115305294,1.0067899054530676,0.9517017069906151,1.0765956352242985,1.6778238074675471,-13.416373315408464,64.29457800872677,28.399168859426652,13.416373315408464,64.29457800872677,35.69805709519559,59.49111105529157,0.03640188759178271,0.06066405047115128,2.792903208185777,1.719240469269901e-16,0.886534078524305,0.9312282439536476,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.405334178,3.7409166666666662
216,2.9393376412296894,5.939453414052142,0.8810048048160906,7.131839999999999,0.01,-0.23249182593405956,-0.9783124907079789,0.8556962317956076,-0.4093844012954132,1.0055584411665999,0.9485840126911301,1.076706968572262,1.672819486060266,-13.368124283690861,64.43249462349002,28.4497459684209,13.368124283690861,64.43249462349002,35.47319258069201,59.012231763383525,0.036172589600619996,0.06017572949313326,2.7902618313189897,1.562305414248931e-16,0.8872727223798758,0.9316806181112081,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.405334178,3.7535999999999996
217,2.934384211645249,5.924396796518848,0.8780379336014755,7.155938333333332,0.01,-0.23140898634166185,-0.9773283462704859,0.853884936566573,-0.4060105440814534,1.004350942342107,0.9454967196138854,1.0768290109468415,1.6678640237642395,-13.321005330189877,64.56955498415397,28.49916592410679,13.321005330189877,64.56955498415397,35.25118885407726,58.53948774870332,0.03594620880124942,0.05969366475677558,2.787900167409133,1.586349209081465e-16,0.8880042698223148,0.9321285828894353,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.405334178,3.766283333333333
218,2.9294557408014428,5.90943295631883,0.875090977786964,7.180036666666666,0.01,-0.23035209491063466,-0.9763615619295195,0.8520834571704661,-0.40267283441606044,1.0031669787444006,0.942439191439022,1.0769613850006503,1.6629565001100595,-13.274987748784099,64.7057805818996,28.54745056897349,13.274987748784099,64.7057805818996,35.03199318999104,58.07276557290897,0.03572269142876624,0.05921774058716175,2.785811846811138,1.5024432764042277e-16,0.8887288101894899,0.9325721948720506,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.405334178,3.7789666666666664
219,2.92455201980142,5.894561003981488,0.8721637375173545,7.204134999999999,0.01,-0.22932046979607576,-0.9754119163852439,0.8502916551851694,-0.39937046368224266,1.0020061299681888,0.9394108079745008,1.0771037221159498,1.658096018909315,-13.230043595350423,64.84119217433994,28.59462105596981,13.230043595350423,64.84119217433994,34.81555411947027,57.6119546129405,0.035501984999434334,0.05874784418016397,2.7839906364765055,1.4719315808135125e-16,0.8894464314399549,0.9330115097471783,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.405334178,3.7916499999999997
220,2.919672842187925,5.879780061551727,0.8692560156026489,7.228233333333333,0.01,-0.22831344918130125,-0.9744791904530513,0.848509390883399,-0.3961026488095859,1.000867985152436,0.9364109647004818,1.0772556621897806,1.6532817075524873,-13.186145662800442,64.97580981130653,28.64069787381345,13.186145662800442,64.97580981130653,34.601821393094696,57.15694697586816,0.03528403827310519,0.058283865515612536,2.7824304363472687,1.933297006192798e-16,0.8901572201779612,0.9334465823241207,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.405334178,3.804333333333333
